

Training : at 	1528045085.7510285
Epoch No:	Average train Cost	 DevAccuracy	DevCost	TestAccuracy	TestCost
0:	3.2738939684790536	37.755102040816325	1.764549970626831	39.249146757679185	1.7218998670578003
1:	2.9958495707125277	43.87755102040816	1.6068686246871948	40.61433447098976	1.536112666130066
2:	2.845863587147481	53.06122448979592	1.5271037817001343	57.67918088737202	1.440508484840393
3:	2.7395528136072933	54.08163265306123	1.4663593769073486	59.044368600682596	1.3802186250686646
4:	2.6478549080926017	52.04081632653062	1.4251303672790527	58.703071672354945	1.331632375717163
5:	2.5764230844136833	50.0	1.4050313234329224	56.655290102389074	1.2959885597229004
6:	2.521175629383809	53.06122448979592	1.3687396049499512	59.72696245733788	1.259611964225769
7:	2.480676812094611	53.06122448979592	1.3382117748260498	60.40955631399317	1.2345829010009766
8:	2.435253336622908	52.04081632653062	1.332023024559021	59.044368600682596	1.212768793106079
9:	2.398842234869261	56.12244897959183	1.3033313751220703	61.43344709897611	1.1889830827713013
10:	2.368838851516311	52.04081632653062	1.306756854057312	59.72696245733788	1.18075692653656
11:	2.3444063115764306	54.08163265306123	1.2858904600143433	61.774744027303754	1.1626152992248535
12:	2.316058609936688	54.08163265306123	1.273422360420227	61.774744027303754	1.1498613357543945
13:	2.2811134828103556	56.12244897959183	1.2511035203933716	63.13993174061433	1.1332058906555176
14:	2.2543650801117354	54.08163265306123	1.2575576305389404	61.43344709897611	1.1261144876480103
15:	2.2300602809802905	54.08163265306123	1.2463512420654297	61.43344709897611	1.1132185459136963
16:	2.2149917241689323	55.10204081632652	1.2362996339797974	61.774744027303754	1.105647087097168
17:	2.1786403591568404	57.14285714285714	1.2171779870986938	63.13993174061433	1.0920451879501343
18:	2.156190778758075	57.14285714285714	1.212988257408142	63.82252559726962	1.0854955911636353
19:	2.13475620102238	57.14285714285714	1.1993615627288818	63.13993174061433	1.073422908782959
20:	2.112822841953587	57.14285714285714	1.197934627532959	64.16382252559727	1.0671062469482422
21:	2.0914893440298132	56.12244897959183	1.1986768245697021	62.116040955631405	1.058030605316162
22:	2.072256774515719	58.16326530612245	1.193147897720337	63.13993174061433	1.0532724857330322
23:	2.0518934501184	60.204081632653065	1.1776403188705444	64.50511945392492	1.04249107837677
24:	2.033943827087815	60.204081632653065	1.1716760396957397	64.84641638225256	1.0325807332992554
25:	2.005585341840177	59.183673469387756	1.1668049097061157	64.84641638225256	1.022567868232727
26:	1.9859405917090338	57.14285714285714	1.1602357625961304	64.84641638225256	1.012598991394043
27:	1.976930395976917	58.16326530612245	1.1880756616592407	62.45733788395904	1.0319372415542603
28:	1.960597527993692	57.14285714285714	1.1806658506393433	62.79863481228669	1.023382306098938
29:	1.9366021188529763	63.26530612244898	1.1339160203933716	68.25938566552901	0.998293399810791
30:	1.9306998478399742	64.28571428571429	1.1447055339813232	68.94197952218431	0.9973947405815125
31:	1.898215483974766	60.204081632653065	1.1436151266098022	64.84641638225256	0.9855709671974182
32:	1.8862937817702423	64.28571428571429	1.1258201599121094	68.94197952218431	0.9812946915626526
33:	1.8785543055147738	64.28571428571429	1.1397032737731934	66.89419795221842	0.9813953042030334
34:	1.8501079565769918	63.26530612244898	1.1185669898986816	68.60068259385666	0.9619627594947815
35:	1.846520198358072	64.28571428571429	1.1226638555526733	70.30716723549489	0.9656227827072144
36:	1.8369519162822414	64.28571428571429	1.1101669073104858	70.64846416382252	0.9555742144584656
37:	1.8152058704479321	64.28571428571429	1.1044950485229492	71.33105802047781	0.9538128972053528
38:	1.8089792180705715	64.28571428571429	1.1123251914978027	70.30716723549489	0.9478009343147278
39:	1.8036444734882664	64.28571428571429	1.1117362976074219	70.30716723549489	0.945309579372406
40:	1.7870798368711729	64.28571428571429	1.100142240524292	72.6962457337884	0.9446800351142883
41:	1.7662495600210655	64.28571428571429	1.1094821691513062	70.30716723549489	0.93963223695755
