

Training : at 	1528045114.7430987
Epoch No:	Average train Cost	 DevAccuracy	DevCost	TestAccuracy	TestCost
0:	3.3249902854094633	47.95918367346938	1.8693573474884033	43.344709897610926	1.8184478282928467
1:	3.1389798344792545	52.04081632653062	1.7800178527832031	50.170648464163826	1.7073016166687012
2:	3.0431096424927584	53.06122448979592	1.7346692085266113	53.58361774744027	1.6498470306396484
3:	2.972393242088524	53.06122448979592	1.700006127357483	52.901023890784984	1.613479733467102
4:	2.917184636399553	53.06122448979592	1.6703226566314697	53.242320819112635	1.5867666006088257
5:	2.8642043294133366	53.06122448979592	1.6388025283813477	53.58361774744027	1.555364727973938
6:	2.8163879626506083	56.12244897959183	1.610148310661316	57.33788395904437	1.5225567817687988
7:	2.766395143560461	56.12244897959183	1.581247091293335	56.31399317406144	1.4961659908294678
8:	2.715704163989505	56.12244897959183	1.5503333806991577	56.996587030716725	1.4671738147735596
9:	2.6587305068969727	56.12244897959183	1.5165019035339355	58.02047781569966	1.4340535402297974
10:	2.608404526839385	57.14285714285714	1.482437252998352	59.044368600682596	1.403104543685913
11:	2.5620940311534985	59.183673469387756	1.4511796236038208	59.72696245733788	1.3743880987167358
12:	2.5097412611987138	61.224489795918366	1.4181182384490967	61.774744027303754	1.3436532020568848
13:	2.4659292697906494	61.224489795918366	1.3902485370635986	63.13993174061433	1.3196587562561035
14:	2.417830583211538	61.224489795918366	1.3596512079238892	63.48122866894198	1.2920607328414917
15:	2.375333402607892	62.244897959183675	1.3404817581176758	63.48122866894198	1.2701877355575562
16:	2.334953701173937	62.244897959183675	1.318435788154602	64.16382252559727	1.2527978420257568
17:	2.296272496919374	62.244897959183675	1.2980471849441528	64.50511945392492	1.230488657951355
18:	2.258169245075535	62.244897959183675	1.2877568006515503	63.82252559726962	1.2168115377426147
19:	2.225561454489424	62.244897959183675	1.2628930807113647	64.84641638225256	1.1966581344604492
20:	2.1939445798461503	62.244897959183675	1.2463080883026123	65.52901023890784	1.1798045635223389
21:	2.1671419401426575	62.244897959183675	1.2290775775909424	65.18771331058021	1.1611829996109009
22:	2.138777629749195	61.224489795918366	1.2153950929641724	65.8703071672355	1.1439313888549805
23:	2.1166308409458883	61.224489795918366	1.204756259918213	65.52901023890784	1.1312289237976074
24:	2.090253736521747	61.224489795918366	1.1949431896209717	66.21160409556313	1.1210740804672241
25:	2.063052815359992	61.224489795918366	1.1841862201690674	66.89419795221842	1.107797384262085
26:	2.0478396254616813	62.244897959183675	1.1763620376586914	66.89419795221842	1.0990833044052124
27:	2.0200642701741813	64.28571428571429	1.1654502153396606	66.89419795221842	1.0868912935256958
28:	2.003708285254401	64.28571428571429	1.1590176820755005	66.55290102389078	1.0771033763885498
29:	1.983174723547858	67.3469387755102	1.1515487432479858	67.91808873720136	1.0693259239196777
30:	1.9677316369237126	67.3469387755102	1.1399767398834229	68.25938566552901	1.057023286819458
31:	1.941256265382509	67.3469387755102	1.1297680139541626	67.91808873720136	1.0415372848510742
32:	1.9233912422850326	67.3469387755102	1.1224476099014282	69.96587030716724	1.0320067405700684
33:	1.9029240028278247	68.36734693877551	1.1139410734176636	70.64846416382252	1.0242470502853394
34:	1.8861235863453634	68.36734693877551	1.1073704957962036	71.33105802047781	1.0136642456054688
35:	1.8735885459023554	68.36734693877551	1.0993776321411133	72.35494880546075	1.005458950996399
36:	1.8618941371505324	69.38775510204081	1.0923656225204468	72.35494880546075	1.0000718832015991
37:	1.8448046478065285	70.40816326530613	1.086437463760376	73.72013651877133	0.9925187826156616
38:	1.831890512157131	71.42857142857143	1.079953670501709	73.37883959044369	0.984135091304779
39:	1.8163217821636715	72.44897959183673	1.07340669631958	74.74402730375427	0.9764350652694702
40:	1.8025932795292623	72.44897959183673	1.0690566301345825	74.06143344709898	0.9670983552932739
41:	1.7942150702347626	73.46938775510205	1.0660524368286133	75.42662116040955	0.9699712991714478
42:	1.779849490603885	73.46938775510205	1.0558308362960815	75.42662116040955	0.9580825567245483
43:	1.7709336925197292	72.44897959183673	1.056302547454834	75.0853242320819	0.9537022113800049
44:	1.762129316458831	72.44897959183673	1.0516616106033325	74.74402730375427	0.9477950930595398
45:	1.7500678268638816	73.46938775510205	1.048446536064148	76.10921501706484	0.942262589931488
46:	1.7410815632021106	73.46938775510205	1.037704348564148	75.42662116040955	0.9346309304237366
47:	1.7341151237487793	72.44897959183673	1.04194176197052	75.0853242320819	0.9377179741859436
48:	1.7256089932209737	72.44897959183673	1.0385771989822388	75.76791808873719	0.9373319745063782
49:	1.7180540980519474	72.44897959183673	1.0374841690063477	76.10921501706484	0.9310757517814636
50:	1.7097550695006911	72.44897959183673	1.027904748916626	76.10921501706484	0.9248929619789124
51:	1.7039971351623535	72.44897959183673	1.0275239944458008	75.42662116040955	0.9268165230751038
52:	1.6995972878224141	72.44897959183673	1.0275688171386719	76.10921501706484	0.9230968952178955
53:	1.6922451740986593	72.44897959183673	1.026785135269165	76.45051194539249	0.9191170334815979
54:	1.6861358591028162	72.44897959183673	1.0283194780349731	76.79180887372013	0.9211817979812622
55:	1.6803098304851636	72.44897959183673	1.0233123302459717	76.45051194539249	0.9200728535652161
56:	1.6753209507143176	71.42857142857143	1.0240752696990967	76.10921501706484	0.9206986427307129
57:	1.6712310668584462	72.44897959183673	1.0229500532150269	76.45051194539249	0.9231598377227783
58:	1.6674841513504852	72.44897959183673	1.018865704536438	76.45051194539249	0.9169236421585083
59:	1.6632476690653208	72.44897959183673	1.0219535827636719	76.79180887372013	0.912983238697052
60:	1.6618080364691246	72.44897959183673	1.020966649055481	77.47440273037543	0.9132329821586609
61:	1.6511969244157947	72.44897959183673	1.0198160409927368	77.13310580204778	0.9113062024116516
62:	1.6529598461615074	71.42857142857143	1.0208741426467896	77.13310580204778	0.918450653553009
63:	1.645447141415364	72.44897959183673	1.019618272781372	76.45051194539249	0.914231538772583
64:	1.6414378430392291	72.44897959183673	1.0179589986801147	76.10921501706484	0.9131289124488831
65:	1.636302384170326	71.42857142857143	1.0151704549789429	76.79180887372013	0.9093974232673645
66:	1.634837208567439	71.42857142857143	1.0155893564224243	76.79180887372013	0.9099794626235962
67:	1.6328375983882595	71.42857142857143	1.0172927379608154	76.79180887372013	0.9101491570472717
68:	1.629130202370721	71.42857142857143	1.0146733522415161	76.45051194539249	0.911562442779541
69:	1.629254470000396	71.42857142857143	1.0169498920440674	76.79180887372013	0.9118456244468689
70:	1.6253826167132404	72.44897959183673	1.0158860683441162	76.79180887372013	0.9104588031768799
71:	1.6240805806340397	72.44897959183673	1.011870265007019	76.45051194539249	0.9115209579467773
72:	1.6185799418268978	71.42857142857143	1.0140082836151123	76.45051194539249	0.9103971123695374
73:	1.617288173855962	71.42857142857143	1.0167582035064697	76.79180887372013	0.9146727323532104
74:	1.6145236363282074	71.42857142857143	1.0144909620285034	76.79180887372013	0.9098715782165527
75:	1.6164435792613674	71.42857142857143	1.0121151208877563	76.10921501706484	0.9083379507064819
76:	1.6115192336005133	71.42857142857143	1.0194942951202393	76.45051194539249	0.9105597138404846
77:	1.6094925951313328	71.42857142857143	1.0126861333847046	76.10921501706484	0.9058000445365906
78:	1.608510513563414	71.42857142857143	1.0138099193572998	76.10921501706484	0.9111345410346985
79:	1.6056253491221248	71.42857142857143	1.0124940872192383	76.10921501706484	0.9079789519309998
80:	1.6115561208209477	71.42857142857143	1.012082576751709	76.45051194539249	0.9126046895980835
81:	1.6077947777670782	71.42857142857143	1.019219994544983	76.45051194539249	0.9125645160675049
82:	1.6025292712288934	71.42857142857143	1.0133165121078491	76.79180887372013	0.9133946299552917
83:	1.604371012868108	70.40816326530613	1.016721248626709	76.79180887372013	0.9157001376152039
84:	1.6020072666374412	71.42857142857143	1.0154242515563965	76.45051194539249	0.9143276810646057
85:	1.6009804719203227	70.40816326530613	1.012617588043213	76.45051194539249	0.9137264490127563
86:	1.5997545106990918	70.40816326530613	1.0135245323181152	76.45051194539249	0.9124788641929626
87:	1.6000256635047294	71.42857142857143	1.014573335647583	76.79180887372013	0.9112747311592102
88:	1.5955647101273407	71.42857142857143	1.0155659914016724	76.10921501706484	0.9119366407394409
89:	1.597789825619878	71.42857142857143	1.0159426927566528	76.45051194539249	0.9089202284812927
90:	1.5921275615692139	71.42857142857143	1.0105109214782715	76.79180887372013	0.9072743654251099
91:	1.5958355343019641	71.42857142857143	1.0154720544815063	76.79180887372013	0.9073227643966675
92:	1.5902270594158687	71.42857142857143	1.0106643438339233	76.45051194539249	0.9108504056930542
93:	1.5908843311103615	71.42857142857143	1.01212739944458	77.13310580204778	0.9079853892326355
94:	1.5900879196218543	71.42857142857143	1.0093499422073364	76.79180887372013	0.9035096168518066
95:	1.5936671237687807	70.40816326530613	1.0130822658538818	77.13310580204778	0.9093031883239746
96:	1.5893705728891734	70.40816326530613	1.0154662132263184	75.76791808873719	0.9091895818710327
97:	1.592918850280143	70.40816326530613	1.0133041143417358	77.13310580204778	0.9065513014793396
98:	1.588396948737067	70.40816326530613	1.015199065208435	77.13310580204778	0.9074491262435913
99:	1.5924074230967342	70.40816326530613	1.0075972080230713	77.13310580204778	0.9066159725189209

Per-class Train samples{'coord': 198, 'mero': 180, 'random-j': 4, 'random-v': 12, 'attri': 25, 'random-n': 35, 'event': 80, 'hyper': 51}
Best Train accuracy at Epoch 99of minimum dev cost :77.13310580204778
