

Training : at 	1528056316.414808
Epoch No:	Average train Cost	 DevAccuracy	DevCost	TestAccuracy	TestCost
0:	1.691008014338357	62.66666666666667	0.6724185347557068	63.83928571428571	0.6702401638031006
1:	1.6293931411845344	62.66666666666667	0.6679562330245972	63.83928571428571	0.6633304953575134
2:	1.5832097019468034	62.66666666666667	0.6671886444091797	63.83928571428571	0.661888599395752
3:	1.553551999585969	62.66666666666667	0.6728190779685974	63.83928571428571	0.6691299676895142
4:	1.5273929280894143	62.66666666666667	0.6738061904907227	63.83928571428571	0.6704680323600769
5:	1.5072360123906816	62.66666666666667	0.6697855591773987	63.83928571428571	0.6652727127075195
6:	1.487301040972982	62.66666666666667	0.6743635535240173	63.83928571428571	0.6706865429878235
7:	1.4676616489887238	62.66666666666667	0.6704050302505493	63.83928571428571	0.6655614376068115
8:	1.4452746255057198	62.66666666666667	0.6727293133735657	63.83928571428571	0.66853266954422
9:	1.425823654447283	62.66666666666667	0.6682718992233276	63.83928571428571	0.6631299257278442
10:	1.4035997646195548	62.66666666666667	0.6655604839324951	63.83928571428571	0.6594705581665039
11:	1.3828200548887253	62.66666666666667	0.6650534272193909	63.83928571428571	0.6592023372650146
12:	1.3615752075399672	62.66666666666667	0.6636618971824646	63.83928571428571	0.6577675938606262
13:	1.338783181139401	62.66666666666667	0.6620967388153076	63.83928571428571	0.6560283899307251
14:	1.3169186051402773	62.66666666666667	0.6608863472938538	63.83928571428571	0.6547998785972595
15:	1.2948217051369804	62.66666666666667	0.6616721749305725	63.83928571428571	0.6567143797874451
16:	1.2703727866922105	62.66666666666667	0.6572127342224121	63.83928571428571	0.651975154876709
17:	1.2489983652319228	62.66666666666667	0.6570033431053162	63.83928571428571	0.6530036926269531
18:	1.2250690098319734	62.66666666666667	0.6537258625030518	63.83928571428571	0.6505520343780518
19:	1.2016394968543733	62.66666666666667	0.6525209546089172	63.83928571428571	0.6506457328796387
20:	1.1781671717762947	62.66666666666667	0.6485483050346375	63.83928571428571	0.6483990550041199
21:	1.1546321979590826	62.66666666666667	0.6460681557655334	64.28571428571429	0.648125171661377
22:	1.130484045616218	62.66666666666667	0.6420828700065613	64.28571428571429	0.6461524367332458
23:	1.1074030942150526	62.66666666666667	0.6389033198356628	64.28571428571429	0.6456241607666016
