

Training : at 	1528056392.07235
Epoch No:	Average train Cost	 DevAccuracy	DevCost	TestAccuracy	TestCost
0:	2.3962809571198056	62.66666666666667	0.6415231227874756	63.83928571428571	0.6297592520713806
1:	2.2912677271025523	62.66666666666667	0.6260737776756287	63.83928571428571	0.612123966217041
2:	2.2117359127317155	62.66666666666667	0.5988166928291321	63.83928571428571	0.5762211084365845
3:	2.15043514754091	64.0	0.5721977353096008	65.17857142857143	0.5439964532852173
4:	2.089932735477175	69.33333333333334	0.5443365573883057	72.76785714285714	0.5141648650169373
5:	2.0252661130258014	69.33333333333334	0.5251138210296631	73.21428571428571	0.4890733063220978
6:	1.9647569337061472	70.66666666666667	0.48599839210510254	79.46428571428571	0.4538778066635132
7:	1.9016717395612173	81.33333333333333	0.4530474841594696	82.14285714285714	0.4269969165325165
8:	1.8481123873165675	80.0	0.4360613524913788	82.14285714285714	0.41186395287513733
9:	1.7957556822470255	80.0	0.42327484488487244	82.14285714285714	0.40288394689559937
10:	1.7496312814099448	80.0	0.397684782743454	84.375	0.38780251145362854
11:	1.705215864947864	81.33333333333333	0.39432552456855774	83.92857142857143	0.3868170976638794
12:	1.666248768568039	80.0	0.39174219965934753	83.48214285714286	0.3878427743911743
13:	1.6266878843307495	80.0	0.38845372200012207	83.03571428571429	0.38846123218536377
14:	1.5906047884907042	80.0	0.38233980536460876	83.03571428571429	0.3866404891014099
15:	1.5569730741637093	80.0	0.3693143129348755	84.375	0.38189640641212463
16:	1.523919586624418	80.0	0.36613574624061584	83.48214285714286	0.38231009244918823
17:	1.4913730727774757	80.0	0.37057873606681824	84.375	0.3870752155780792
18:	1.4604102841445379	80.0	0.3633190095424652	83.92857142857143	0.38435012102127075
19:	1.4300182440451212	81.33333333333333	0.35578984022140503	83.48214285714286	0.38197773694992065
20:	1.4018638602324895	80.0	0.36022040247917175	83.03571428571429	0.3863009810447693
21:	1.3726797848939896	80.0	0.3623095452785492	83.48214285714286	0.38918235898017883
22:	1.3442307731934957	81.33333333333333	0.34991535544395447	83.03571428571429	0.3830638527870178
23:	1.3170760869979858	80.0	0.35984060168266296	83.03571428571429	0.3916005790233612
24:	1.289507589169911	80.0	0.3511113226413727	83.48214285714286	0.38726192712783813
25:	1.264457066144262	80.0	0.3514043688774109	83.03571428571429	0.3883035480976105
26:	1.2367770395108633	80.0	0.35994651913642883	82.58928571428571	0.3952430784702301
27:	1.211631987776075	80.0	0.3536815643310547	82.58928571428571	0.39207297563552856
28:	1.1873506201165063	80.0	0.3567453920841217	83.03571428571429	0.3930744230747223
29:	1.162448212504387	80.0	0.35366517305374146	82.58928571428571	0.3918839991092682
30:	1.1371336898633413	81.33333333333333	0.3503248393535614	82.58928571428571	0.3907342255115509
31:	1.1137782548155104	80.0	0.36183783411979675	82.58928571428571	0.3993920087814331
32:	1.0906490130083901	80.0	0.35944682359695435	82.58928571428571	0.3976593613624573
33:	1.0670830458402634	80.0	0.3558788597583771	83.03571428571429	0.3952704668045044
34:	1.0450329876371793	80.0	0.3577866852283478	83.03571428571429	0.39701712131500244
35:	1.0219489027346884	80.0	0.36899271607398987	81.69642857142857	0.4047388434410095
36:	1.0013100536806243	80.0	0.35591599345207214	81.69642857142857	0.3957226574420929
37:	0.9793456281934466	80.0	0.35989028215408325	83.03571428571429	0.39920851588249207
38:	0.9593624270388058	80.0	0.35894471406936646	83.03571428571429	0.39869555830955505
39:	0.9379418513604573	81.33333333333333	0.35151854157447815	82.14285714285714	0.39436742663383484
40:	0.9188509892140116	80.0	0.35693955421447754	82.58928571428571	0.3961903154850006
41:	0.9002018560256276	80.0	0.36386409401893616	82.58928571428571	0.4008752107620239
42:	0.8811755691255841	80.0	0.3655615746974945	82.58928571428571	0.40158095955848694
43:	0.8633663792695317	81.33333333333333	0.35752373933792114	81.69642857142857	0.39692723751068115
44:	0.845651561660426	80.0	0.3649168014526367	82.58928571428571	0.4012145400047302
45:	0.8299814228500638	80.0	0.3593829870223999	82.14285714285714	0.3973890244960785
46:	0.8134394735097885	80.0	0.3617916703224182	82.14285714285714	0.39800018072128296
47:	0.7974994384816715	80.0	0.3645841181278229	82.58928571428571	0.3990500867366791
48:	0.7833859324455261	80.0	0.36887893080711365	82.58928571428571	0.4029011130332947
49:	0.7704840664352689	80.0	0.3653520345687866	82.14285714285714	0.4002338945865631
50:	0.7564427267227855	81.33333333333333	0.3596702516078949	82.14285714285714	0.3977280855178833
51:	0.7448896808283669	80.0	0.36573997139930725	82.58928571428571	0.3994958698749542
52:	0.7330018718327794	80.0	0.3691636919975281	82.58928571428571	0.40049463510513306
53:	0.7219018904226167	81.33333333333333	0.36442917585372925	82.14285714285714	0.3978983461856842
54:	0.7125521983419146	80.0	0.37312644720077515	82.58928571428571	0.40301162004470825
55:	0.7043839512126786	80.0	0.37023621797561646	82.58928571428571	0.4002911448478699
56:	0.6950138200606618	80.0	0.3699113428592682	83.03571428571429	0.4011476933956146
57:	0.688194813472884	80.0	0.3706502318382263	82.58928571428571	0.4004036486148834
58:	0.6819340863398143	81.33333333333333	0.36818620562553406	82.58928571428571	0.39953234791755676
59:	0.6766132882663182	80.0	0.3749884068965912	82.58928571428571	0.4019743800163269
60:	0.6697385428207261	80.0	0.36707866191864014	82.14285714285714	0.39989978075027466
61:	0.6671377941966057	81.33333333333333	0.369976282119751	82.14285714285714	0.3988581895828247
62:	0.6615293877465385	81.33333333333333	0.38822826743125916	80.35714285714286	0.4095199406147003
63:	0.6606457105704716	81.33333333333333	0.37060484290122986	82.58928571428571	0.39891740679740906
64:	0.6571122769798551	80.0	0.3732927441596985	82.14285714285714	0.40092232823371887
65:	0.6538658376250949	80.0	0.38186711072921753	81.69642857142857	0.40346619486808777
66:	0.652982126389231	80.0	0.37802550196647644	82.58928571428571	0.40036994218826294
67:	0.6501059947269303	80.0	0.37321171164512634	81.25	0.3999749422073364
68:	0.6504802097167287	80.0	0.3811759948730469	82.14285714285714	0.40451520681381226
69:	0.6474277770945004	80.0	0.38381725549697876	82.14285714285714	0.4027000665664673
70:	0.6465573555656842	81.33333333333333	0.3850690722465515	82.14285714285714	0.405368834733963
71:	0.647766435784953	80.0	0.3758157789707184	82.58928571428571	0.4010804295539856
72:	0.6463565453886986	80.0	0.37857088446617126	82.58928571428571	0.40431827306747437
73:	0.646186466727938	78.66666666666666	0.3786441683769226	82.14285714285714	0.4009287655353546
74:	0.6451147624424526	81.33333333333333	0.39263370633125305	80.80357142857143	0.4101603925228119
75:	0.6436775997281075	81.33333333333333	0.39468133449554443	81.69642857142857	0.40914589166641235
76:	0.6458081070865903	80.0	0.38370880484580994	82.58928571428571	0.40246468782424927
77:	0.6444270461797714	80.0	0.3803554177284241	81.69642857142857	0.4007452428340912
78:	0.645769904766764	80.0	0.3823425769805908	82.14285714285714	0.4025792181491852
79:	0.6434293655412537	80.0	0.3817730247974396	81.69642857142857	0.40078720450401306
80:	0.6455912653888974	81.33333333333333	0.3959868848323822	81.25	0.40832677483558655
81:	0.6434598373515266	81.33333333333333	0.3996562063694	80.35714285714286	0.4113973081111908
82:	0.6440177336335182	81.33333333333333	0.395649790763855	81.25	0.4111485183238983
83:	0.6435490889208657	81.33333333333333	0.39787498116493225	80.35714285714286	0.41196247935295105
84:	0.6435354596802166	80.0	0.38383015990257263	83.03571428571429	0.40116778016090393
85:	0.6413167299968856	80.0	0.3824811577796936	83.03571428571429	0.40023520588874817
86:	0.6423149683645794	80.0	0.3814690113067627	82.58928571428571	0.39976418018341064
87:	0.6449916235038212	81.33333333333333	0.3924100697040558	81.25	0.404628187417984
88:	0.6435405888727733	81.33333333333333	0.399289608001709	81.69642857142857	0.41083723306655884
89:	0.6436013281345367	81.33333333333333	0.3906280994415283	81.69642857142857	0.4035637080669403
90:	0.6451085018260139	80.0	0.3864453434944153	82.58928571428571	0.40140336751937866
91:	0.6439855034862246	81.33333333333333	0.3903088867664337	82.14285714285714	0.40311989188194275
92:	0.643173581787518	81.33333333333333	0.39364445209503174	81.69642857142857	0.4075773358345032
93:	0.6425115168094635	80.0	0.38306891918182373	82.14285714285714	0.40017589926719666
94:	0.644170095877988	81.33333333333333	0.39619508385658264	82.14285714285714	0.4082041084766388
95:	0.6452899085623878	80.0	0.38627752661705017	82.14285714285714	0.4010634124279022
96:	0.6430081863488469	80.0	0.3827055096626282	81.69642857142857	0.40152233839035034
97:	0.6435783473508698	82.66666666666667	0.37769460678100586	82.14285714285714	0.4001545310020447
98:	0.6426555610128811	80.0	0.3862210214138031	82.58928571428571	0.4026901125907898
99:	0.6421562592898097	80.0	0.38242536783218384	82.14285714285714	0.40119901299476624

Per-class Train samples{'Antonym': 279, 'Synonym': 168}
Best Train accuracy at Epoch 22of minimum dev cost :83.03571428571429
