

Training : at 	1528050470.8715205
Epoch No:	Average train Cost	 DevAccuracy	DevCost	TestAccuracy	TestCost
0:	3.871518680848271	28.636363636363637	1.9314044713974	28.67981790591806	1.9164650440216064
1:	3.6613468606787993	28.636363636363637	1.8574222326278687	28.67981790591806	1.841995120048523
2:	3.5301266118704553	31.363636363636367	1.817414402961731	33.8391502276176	1.7821189165115356
3:	3.425779167428074	37.27272727272727	1.7567956447601318	37.481031866464335	1.7314121723175049
4:	3.3271078345287277	41.36363636363637	1.7186309099197388	42.640364188163886	1.6704614162445068
5:	3.2279978401689644	42.27272727272727	1.647644281387329	44.00606980273141	1.6030182838439941
6:	3.1267523507037795	47.72727272727273	1.5933959484100342	48.406676783004556	1.5499143600463867
7:	3.029653698565012	44.54545454545455	1.5394748449325562	47.344461305007584	1.4903665781021118
8:	2.944289506199848	45.909090909090914	1.4920992851257324	50.682852807283766	1.4450263977050781
9:	2.864286425602005	48.18181818181818	1.4504148960113525	50.834597875569045	1.4112237691879272
10:	2.7918568806475905	50.90909090909091	1.4400768280029297	51.593323216995444	1.3864651918411255
11:	2.72179224404944	48.63636363636364	1.420283555984497	50.834597875569045	1.3633465766906738
12:	2.6537932688931383	48.18181818181818	1.3895282745361328	52.04855842185129	1.3474003076553345
13:	2.600029543221715	49.09090909090909	1.3804445266723633	52.65553869499241	1.328133463859558
14:	2.535038950931595	48.63636363636364	1.3605870008468628	53.566009104704094	1.304701805114746
15:	2.484823376299387	48.63636363636364	1.3519060611724854	53.262518968133534	1.3014167547225952
16:	2.4343480877129426	51.36363636363637	1.342072606086731	54.62822458270106	1.290457010269165
17:	2.3897457869656114	51.36363636363637	1.3282102346420288	54.02124430955993	1.2794827222824097
18:	2.3474135370139617	50.0	1.321335792541504	53.71775417298937	1.2868342399597168
19:	2.3009220993662454	50.45454545454545	1.3164632320404053	54.77996965098634	1.2654749155044556
20:	2.263414737689926	50.45454545454545	1.3179409503936768	54.93171471927162	1.256112813949585
21:	2.2277760606214225	50.90909090909091	1.3171308040618896	54.47647951441578	1.260011911392212
22:	2.1961538116615937	49.54545454545455	1.3393768072128296	54.77996965098634	1.2577425241470337
23:	2.1651492305548796	53.18181818181819	1.326647400856018	53.566009104704094	1.2692711353302002
24:	2.136347022401281	50.90909090909091	1.3289947509765625	54.02124430955993	1.25786554813385
25:	2.1092204645455603	53.18181818181819	1.3306784629821777	54.77996965098634	1.2547193765640259
26:	2.0856008500937957	50.90909090909091	1.315213680267334	54.02124430955993	1.259617805480957
27:	2.060096951852362	50.90909090909091	1.305883526802063	54.47647951441578	1.268343448638916
28:	2.038309319909797	52.72727272727272	1.331442952156067	55.08345978755691	1.2477643489837646
29:	2.0255626885287734	53.18181818181819	1.3168001174926758	55.08345978755691	1.251682996749878
30:	2.0075499451304055	50.90909090909091	1.3327964544296265	55.9939301972686	1.2496163845062256
31:	1.9864511260067124	53.63636363636364	1.3104811906814575	53.262518968133534	1.2667001485824585
32:	1.9711188724242061	50.90909090909091	1.3142403364181519	53.414264036418814	1.264212965965271
33:	1.9618516427924835	54.090909090909086	1.3208647966384888	55.9939301972686	1.2526060342788696
34:	1.9491803071585045	50.90909090909091	1.331093192100525	54.77996965098634	1.260335922241211
