

Training : at 	1528562240.3384013
Epoch No:	Average train Cost	 DevAccuracy	DevCost	TestAccuracy	TestCost
0:	3.0949846796087317	40.816326530612244	1.6257481575012207	28.327645051194537	1.7467888593673706
1:	2.8230266442170016	41.83673469387755	1.444663166999817	30.034129692832767	1.6126799583435059
2:	2.6874872413841455	50.0	1.3589894771575928	36.86006825938566	1.5486643314361572
3:	2.5855591748211837	58.16326530612245	1.3065423965454102	50.85324232081911	1.4890971183776855
4:	2.4998253873876624	59.183673469387756	1.2512017488479614	52.55972696245734	1.4451110363006592
5:	2.4265743784002356	58.16326530612245	1.2113054990768433	55.631399317406135	1.4013385772705078
6:	2.3663544590408736	57.14285714285714	1.17960786819458	56.655290102389074	1.3628413677215576
7:	2.324808488021026	58.16326530612245	1.1480066776275635	56.31399317406144	1.3410855531692505
8:	2.2814436055518486	60.204081632653065	1.1211363077163696	55.972696245733786	1.3199434280395508
9:	2.2608742069553687	61.224489795918366	1.1066958904266357	55.972696245733786	1.3024030923843384
10:	2.2276254247974707	61.224489795918366	1.0937203168869019	56.31399317406144	1.2874586582183838
11:	2.2004953719474174	60.204081632653065	1.0816675424575806	56.996587030716725	1.272803783416748
12:	2.172731170783172	62.244897959183675	1.0600730180740356	56.31399317406144	1.2713361978530884
13:	2.1390299184902295	61.224489795918366	1.054529070854187	56.996587030716725	1.2510464191436768
14:	2.1159218839696936	61.224489795918366	1.051090955734253	56.996587030716725	1.2425496578216553
15:	2.099159933425285	61.224489795918366	1.0382905006408691	56.996587030716725	1.2323346138000488
16:	2.0731781463365295	62.244897959183675	1.02605402469635	57.67918088737202	1.2242275476455688
17:	2.050498614440093	61.224489795918366	1.0334105491638184	58.02047781569966	1.2159616947174072
18:	2.0330477727426066	62.244897959183675	1.0040091276168823	58.36177474402731	1.208970069885254
19:	2.007542932355726	64.28571428571429	0.9935575127601624	59.72696245733788	1.2055916786193848
20:	1.9924004206786285	64.28571428571429	0.9905337691307068	59.38566552901023	1.1926511526107788
21:	1.974201640567264	64.28571428571429	0.9935084581375122	59.044368600682596	1.1847798824310303
22:	1.9549092344335608	64.28571428571429	0.9699387550354004	59.72696245733788	1.1811529397964478
23:	1.9323079231623057	65.3061224489796	0.9713872671127319	60.40955631399317	1.1706188917160034
24:	1.9200925601495278	66.3265306122449	0.9579448699951172	60.40955631399317	1.166445255279541
25:	1.8969888944883604	66.3265306122449	0.9566692113876343	60.75085324232082	1.1597301959991455
26:	1.880471703168508	66.3265306122449	0.9450089931488037	60.75085324232082	1.1531447172164917
27:	1.866104267738961	66.3265306122449	0.9438382387161255	61.092150170648466	1.1456608772277832
28:	1.8524758461359385	66.3265306122449	0.9410046935081482	60.75085324232082	1.13872230052948
29:	1.8374605629895184	69.38775510204081	0.924566924571991	62.79863481228669	1.1431094408035278
30:	1.8224088823473132	69.38775510204081	0.9339857697486877	62.116040955631405	1.127887487411499
31:	1.8080277088526133	70.40816326530613	0.9197074770927429	63.13993174061433	1.1254233121871948
32:	1.7916281996546566	69.38775510204081	0.9137120842933655	62.79863481228669	1.1184396743774414
33:	1.778998893660468	69.38775510204081	0.912878155708313	62.79863481228669	1.111929178237915
34:	1.7672673528258864	73.46938775510205	0.90492844581604	64.16382252559727	1.1173555850982666
35:	1.7566843870523814	72.44897959183673	0.8994271159172058	63.82252559726962	1.1066519021987915
36:	1.7474857955365568	70.40816326530613	0.8948802351951599	63.48122866894198	1.1011539697647095
37:	1.7359787676785443	74.48979591836735	0.8926397562026978	64.84641638225256	1.1101926565170288
38:	1.7261874031376194	73.46938775510205	0.8890188336372375	64.84641638225256	1.0946661233901978
39:	1.712840573207752	71.42857142857143	0.890285313129425	63.48122866894198	1.0885940790176392
40:	1.7133652906160097	74.48979591836735	0.891313910484314	64.84641638225256	1.0875211954116821
41:	1.6948247954652116	70.40816326530613	0.8761237859725952	64.50511945392492	1.0863854885101318
42:	1.6912503983523395	73.46938775510205	0.8796176314353943	64.50511945392492	1.080620288848877
43:	1.6844507584700714	72.44897959183673	0.87223881483078	64.50511945392492	1.0805532932281494
44:	1.678048037193917	74.48979591836735	0.8797682523727417	64.16382252559727	1.0727421045303345
45:	1.6760226906956852	73.46938775510205	0.8691719770431519	65.18771331058021	1.073362946510315
46:	1.664816724287497	75.51020408163265	0.8707181811332703	65.18771331058021	1.069199800491333
47:	1.661775389233151	75.51020408163265	0.8702903389930725	65.18771331058021	1.0661386251449585
48:	1.6478373649958018	73.46938775510205	0.8564165830612183	64.16382252559727	1.0771474838256836
49:	1.6427272107150104	72.44897959183673	0.8678508400917053	64.16382252559727	1.0646188259124756
50:	1.6432136393882133	72.44897959183673	0.8759344816207886	64.16382252559727	1.0595722198486328
51:	1.6416540532498747	72.44897959183673	0.8574012517929077	64.84641638225256	1.0635358095169067
52:	1.6378403773178924	74.48979591836735	0.863839864730835	66.21160409556313	1.0588171482086182
53:	1.6353549506213214	74.48979591836735	0.8617796301841736	66.55290102389078	1.060375452041626
54:	1.625828784865302	74.48979591836735	0.8554138541221619	66.89419795221842	1.0631321668624878
55:	1.6258904998366897	73.46938775510205	0.8547529578208923	65.8703071672355	1.0577411651611328
