

Training : at 	1528562267.8576021
Epoch No:	Average train Cost	 DevAccuracy	DevCost	TestAccuracy	TestCost
0:	3.316092574918592	42.857142857142854	1.7884129285812378	28.668941979522184	1.8478007316589355
1:	3.1247052824175037	48.97959183673469	1.662848711013794	33.78839590443686	1.7554881572723389
2:	3.025099058408995	55.10204081632652	1.5941320657730103	38.56655290102389	1.7048554420471191
3:	2.9582421070820577	55.10204081632652	1.5498502254486084	38.56655290102389	1.6783192157745361
4:	2.9014801528002763	59.183673469387756	1.5132440328598022	43.344709897610926	1.6509803533554077
5:	2.850892195830474	60.204081632653065	1.4795860052108765	44.7098976109215	1.6266179084777832
6:	2.8034172831354915	59.183673469387756	1.4480990171432495	44.36860068259386	1.609963059425354
7:	2.743444603842658	62.244897959183675	1.4098827838897705	48.80546075085324	1.576264500617981
8:	2.6973741763346903	62.244897959183675	1.3720028400421143	50.170648464163826	1.5508931875228882
9:	2.647574456962379	64.28571428571429	1.3380472660064697	50.85324232081911	1.5248000621795654
10:	2.599418878555298	65.3061224489796	1.3044124841690063	51.877133105802045	1.498355746269226
11:	2.551956067214141	66.3265306122449	1.2744908332824707	52.55972696245734	1.4722472429275513
12:	2.51037285134599	67.3469387755102	1.2417430877685547	52.55972696245734	1.4485589265823364
13:	2.4634241091238485	68.36734693877551	1.2124319076538086	56.31399317406144	1.4194473028182983
14:	2.4177977909912935	69.38775510204081	1.1755427122116089	56.996587030716725	1.3910713195800781
15:	2.3750162769008325	70.40816326530613	1.154396414756775	57.33788395904437	1.3671143054962158
16:	2.335291546744269	70.40816326530613	1.1307172775268555	59.044368600682596	1.3445979356765747
17:	2.2965248468759896	72.44897959183673	1.1026740074157715	60.40955631399317	1.3245362043380737
18:	2.2638115979529716	72.44897959183673	1.0884017944335938	61.43344709897611	1.305924654006958
19:	2.2235132036982357	72.44897959183673	1.0711407661437988	62.116040955631405	1.285055160522461
20:	2.1898048665072465	74.48979591836735	1.0469220876693726	63.13993174061433	1.2706847190856934
21:	2.1610222184980237	74.48979591836735	1.0280940532684326	64.16382252559727	1.2465081214904785
22:	2.1329832077026367	74.48979591836735	1.0136480331420898	64.84641638225256	1.2279261350631714
23:	2.1063291059957967	74.48979591836735	0.9964661598205566	65.18771331058021	1.2119489908218384
24:	2.079947539277979	74.48979591836735	0.9822787046432495	66.21160409556313	1.1991586685180664
25:	2.058238670632646	74.48979591836735	0.9687650203704834	66.89419795221842	1.1835066080093384
26:	2.0289016027708313	74.48979591836735	0.9527071714401245	67.23549488054607	1.1694220304489136
27:	2.004263217384751	73.46938775510205	0.9447603821754456	69.28327645051195	1.1514761447906494
28:	1.9810118868544295	73.46938775510205	0.9326905608177185	68.60068259385666	1.1389158964157104
29:	1.9683906452075854	74.48979591836735	0.927371621131897	70.98976109215018	1.1296716928482056
30:	1.9426801913493388	74.48979591836735	0.9168081879615784	70.64846416382252	1.1173386573791504
31:	1.9213959268621497	76.53061224489795	0.9057331085205078	70.30716723549489	1.1089690923690796
