

Training : at 	1528101542.7342136
Epoch No:	Average train Cost	 DevAccuracy	DevCost	TestAccuracy	TestCost
0:	3.026449459144868	29.09090909090909	1.9691014289855957	27.46585735963581	1.9752919673919678
1:	2.901266925306205	29.09090909090909	1.917659878730774	27.46585735963581	1.925398349761963
2:	2.837646691195936	29.09090909090909	1.8911981582641602	27.46585735963581	1.899067997932434
3:	2.7958928303546218	29.09090909090909	1.8783150911331177	27.46585735963581	1.8870625495910645
4:	2.7597875192940955	29.09090909090909	1.863842487335205	27.46585735963581	1.8727082014083862
5:	2.7266571406858513	29.09090909090909	1.853285312652588	27.617602427921096	1.8616385459899902
6:	2.6905697713415306	29.09090909090909	1.8410011529922485	28.98330804248862	1.8458385467529297
7:	2.6545538442680634	31.363636363636367	1.8305565118789673	30.045523520485585	1.8307487964630127
8:	2.6212877997432846	29.545454545454547	1.8097504377365112	30.197268588770864	1.8124926090240479
9:	2.5805956513048653	32.72727272727273	1.798158884048462	31.41122913505311	1.794602870941162
10:	2.541823203305164	32.27272727272727	1.7821673154830933	34.14264036418817	1.7748552560806274
11:	2.5008201627846223	32.27272727272727	1.7675018310546875	34.59787556904401	1.752957820892334
12:	2.4607396384319626	34.54545454545455	1.7538745403289795	37.481031866464335	1.7323583364486694
13:	2.4206880316676864	34.090909090909086	1.7363022565841675	35.96358118361153	1.7099007368087769
14:	2.3793271880551994	34.54545454545455	1.7274105548858643	38.08801213960547	1.692980408668518
15:	2.336866915944111	35.0	1.7155003547668457	38.694992412746586	1.6750136613845825
16:	2.2987416451235854	34.090909090909086	1.7084614038467407	39.90895295902883	1.656928539276123
17:	2.2597881512469558	36.36363636363637	1.6984786987304688	40.06069802731411	1.6470317840576172
18:	2.221463841128062	36.81818181818181	1.6910672187805176	41.122913505311075	1.6290146112442017
19:	2.1858051182275795	36.81818181818181	1.67984139919281	41.274658573596355	1.6136364936828613
20:	2.1617026386490785	39.54545454545455	1.672925353050232	42.943854324734446	1.606755256652832
21:	2.132206738713276	39.54545454545455	1.669446587562561	42.4886191198786	1.5961763858795166
22:	2.100251500865063	38.63636363636363	1.6640053987503052	42.640364188163886	1.5844883918762207
23:	2.077905492610242	38.18181818181819	1.6602038145065308	42.943854324734446	1.579282522201538
24:	2.052664620330535	36.81818181818181	1.6630483865737915	43.24734446130501	1.5732871294021606
25:	2.030604056565158	38.18181818181819	1.6660948991775513	43.70257966616085	1.5715670585632324
26:	2.009580857782479	35.90909090909091	1.6673200130462646	42.640364188163886	1.5715309381484985
27:	1.9894439527787358	37.27272727272727	1.6705796718597412	42.792109256449166	1.5682768821716309
28:	1.97195335037737	38.18181818181819	1.6678014993667603	43.85432473444613	1.560590386390686
29:	1.9563349212508603	37.72727272727273	1.6720318794250488	43.70257966616085	1.5639370679855347
30:	1.9472154235265342	36.81818181818181	1.669721245765686	42.943854324734446	1.5651549100875854
31:	1.929625325892345	38.63636363636363	1.6782134771347046	44.30955993930198	1.5647956132888794
32:	1.913702394588884	36.36363636363637	1.6795188188552856	43.85432473444613	1.5656431913375854
33:	1.9086940403444221	38.18181818181819	1.6822956800460815	43.39908952959029	1.562721848487854
34:	1.891485416745565	35.45454545454545	1.68506920337677	43.55083459787557	1.56515371799469
35:	1.8847685305469006	36.81818181818181	1.6841363906860352	43.70257966616085	1.562855839729309
36:	1.8757871734090599	36.36363636363637	1.6903547048568726	43.70257966616085	1.562294602394104
37:	1.867719442011362	36.81818181818181	1.701511263847351	44.30955993930198	1.5636682510375977
38:	1.8582393261323493	36.81818181818181	1.693656086921692	43.09559939301973	1.563845157623291
39:	1.8551216542002666	35.90909090909091	1.7040435075759888	44.613050075872536	1.5654605627059937
40:	1.8560533164495445	36.36363636363637	1.7010349035263062	44.15781487101669	1.5667133331298828
