

Training : at 	1528101409.904101
Epoch No:	Average train Cost	 DevAccuracy	DevCost	TestAccuracy	TestCost
0:	3.484776218253446	28.636363636363637	1.9840033054351807	27.921092564491655	1.9604986906051636
1:	3.2728378399308906	30.909090909090907	1.8998165130615234	30.500758725341427	1.875792384147644
2:	3.1841507618685805	34.090909090909086	1.8476718664169312	34.29438543247345	1.8233208656311035
3:	3.112998804414129	37.27272727272727	1.8046547174453735	35.204855842185125	1.7843384742736816
4:	3.056002616882324	36.81818181818181	1.776883602142334	36.26707132018209	1.7563139200210571
5:	3.0063621940382994	37.27272727272727	1.7462071180343628	37.329286798179055	1.729769229888916
6:	2.9605629415397186	37.27272727272727	1.7260133028030396	38.39150227617603	1.7077627182006836
7:	2.918487459780222	38.18181818181819	1.7064982652664185	38.08801213960547	1.6885489225387573
8:	2.883960775582187	38.63636363636363	1.69149649143219	38.39150227617603	1.671045184135437
9:	2.849210385816643	40.45454545454545	1.672384262084961	39.75720789074355	1.6560297012329102
10:	2.8229941574923965	39.54545454545455	1.6584453582763672	40.667678300455236	1.6389552354812622
11:	2.791362569992801	40.0	1.6420599222183228	41.426403641881635	1.62429678440094
12:	2.7603076021355317	40.0	1.6385533809661865	41.274658573596355	1.6134371757507324
13:	2.7328650261982377	41.36363636363637	1.6255069971084595	42.03338391502276	1.5993292331695557
14:	2.7071686135717186	39.54545454545455	1.6084325313568115	43.55083459787557	1.5836468935012817
15:	2.6782988870000266	42.72727272727273	1.5993784666061401	44.15781487101669	1.577502965927124
16:	2.651702243161489	41.36363636363637	1.59913969039917	44.15781487101669	1.5686497688293457
17:	2.632383131119142	42.72727272727273	1.5802502632141113	45.371775417298934	1.5556399822235107
18:	2.608958609132882	42.27272727272727	1.5652674436569214	45.52352048558422	1.5467679500579834
19:	2.5835959652820266	42.72727272727273	1.5674631595611572	45.068285280728375	1.5395666360855103
20:	2.5649572768843316	42.72727272727273	1.5520188808441162	46.28224582701062	1.5285093784332275
21:	2.546419976705528	43.18181818181818	1.5433928966522217	47.95144157814871	1.5174038410186768
