

Training : at 	1528065838.973664
Epoch No:	Average train Cost	 DevAccuracy	DevCost	TestAccuracy	TestCost
0:	2.2979258724621365	78.66666666666666	0.448179692029953	77.23214285714286	0.5170196890830994
1:	2.0864347283329283	88.0	0.38265272974967957	80.35714285714286	0.4596433639526367
2:	1.980806169765336	88.0	0.33889806270599365	83.48214285714286	0.42291730642318726
3:	1.9028583701167787	89.33333333333333	0.32363784313201904	84.375	0.40305179357528687
4:	1.845789564507348	84.0	0.3773075342178345	82.58928571428571	0.4412055015563965
5:	1.8032867099557603	88.0	0.33765682578086853	83.48214285714286	0.42000728845596313
6:	1.7743179776838847	81.33333333333333	0.3993162214756012	83.48214285714286	0.4564749598503113
7:	1.751501745411328	88.0	0.3457121253013611	82.58928571428571	0.42281070351600647
8:	1.7291076566491808	88.0	0.3495495319366455	83.03571428571429	0.42447787523269653
9:	1.7112523125750678	88.0	0.35559001564979553	82.58928571428571	0.42978742718696594
10:	1.6935276538133621	89.33333333333333	0.34140482544898987	84.82142857142857	0.4219529330730438
11:	1.6775243708065577	81.33333333333333	0.4163834750652313	82.58928571428571	0.462771475315094
12:	1.6624907808644431	86.66666666666667	0.3753300905227661	82.58928571428571	0.43893927335739136
13:	1.6473186654703957	86.66666666666667	0.3685205280780792	83.03571428571429	0.4332636892795563
14:	1.632608779839107	89.33333333333333	0.3525702655315399	84.375	0.4241012930870056
15:	1.618825906089374	84.0	0.3962702453136444	82.58928571428571	0.4469764232635498
16:	1.6050279161759786	84.0	0.38885754346847534	82.58928571428571	0.4441286325454712
17:	1.5913343408278056	85.33333333333334	0.3725181221961975	83.03571428571429	0.4339448809623718
18:	1.5773515083960123	89.33333333333333	0.3639408051967621	84.375	0.42946556210517883
19:	1.5643495193549566	88.0	0.3650963008403778	84.375	0.4295671880245209
20:	1.551200345158577	85.33333333333334	0.3784160315990448	83.48214285714286	0.4349038004875183
21:	1.5377966612577438	85.33333333333334	0.3816811144351959	83.03571428571429	0.4364641606807709
22:	1.5250097406761987	84.0	0.38753756880760193	83.48214285714286	0.4383145868778229
23:	1.5122691818646021	88.0	0.3637368977069855	84.82142857142857	0.42491286993026733
24:	1.499540850520134	85.33333333333334	0.3784496784210205	83.92857142857143	0.431753009557724
25:	1.487012084041323	88.0	0.3655630052089691	84.375	0.42338278889656067
26:	1.4742959014007024	84.0	0.39701417088508606	83.48214285714286	0.4390162229537964
27:	1.462123115147863	84.0	0.3912060856819153	83.92857142857143	0.4362543523311615
28:	1.4493673528943742	88.0	0.36798572540283203	84.375	0.4248071312904358
29:	1.4369846561125346	84.0	0.3990483283996582	83.92857142857143	0.4410979747772217
30:	1.4248827674559184	88.0	0.3657202422618866	84.375	0.4227859377861023
31:	1.4125785891498839	88.0	0.36824241280555725	84.375	0.42351144552230835
32:	1.4005111711365836	88.0	0.3738553822040558	84.82142857142857	0.42580345273017883
33:	1.3883787883179528	85.33333333333334	0.3862718939781189	84.82142857142857	0.431387335062027
34:	1.3758868340935027	84.0	0.40671178698539734	83.92857142857143	0.44318094849586487
35:	1.364212459751538	85.33333333333334	0.38402462005615234	84.82142857142857	0.4303916394710541
36:	1.3521588976894106	85.33333333333334	0.3868844211101532	84.82142857142857	0.430841326713562
37:	1.3402920216321945	85.33333333333334	0.38980263471603394	84.82142857142857	0.43200165033340454
38:	1.3282802104949951	85.33333333333334	0.39512553811073303	84.82142857142857	0.43519559502601624
39:	1.3164684112582887	88.0	0.3838692903518677	84.82142857142857	0.42980536818504333
40:	1.304500081709453	88.0	0.37933939695358276	83.92857142857143	0.42658737301826477
41:	1.2926492456878935	86.66666666666667	0.3857444226741791	84.375	0.4299200475215912
42:	1.2810035986559731	85.33333333333334	0.3869001865386963	84.82142857142857	0.4305310845375061
43:	1.269073792866298	88.0	0.372231662273407	84.82142857142857	0.4227440059185028
44:	1.257497033902577	88.0	0.384888619184494	84.375	0.4289180040359497
45:	1.2457631017480577	88.0	0.3769610524177551	84.82142857142857	0.42452770471572876
46:	1.234171164887292	85.33333333333334	0.39447352290153503	84.82142857142857	0.434003621339798
47:	1.222565016576222	88.0	0.3731366991996765	84.82142857142857	0.4226039946079254
48:	1.2108940460852213	88.0	0.38428112864494324	84.375	0.4286753535270691
49:	1.1992843449115753	88.0	0.37930330634117126	84.375	0.4264167249202728
50:	1.187791918005262	88.0	0.36153051257133484	84.82142857142857	0.4182792901992798
51:	1.1765819766691752	88.0	0.37457555532455444	84.82142857142857	0.4238278567790985
52:	1.1649949082306452	88.0	0.370657354593277	84.82142857142857	0.4215654730796814
53:	1.1534432087625777	88.0	0.37670668959617615	84.82142857142857	0.4245337247848511
54:	1.1420808242900031	88.0	0.3763793110847473	84.82142857142857	0.42441022396087646
55:	1.1306228233235223	88.0	0.37341824173927307	84.82142857142857	0.4219920039176941
