

Training : at 	1528065676.0835657
Epoch No:	Average train Cost	 DevAccuracy	DevCost	TestAccuracy	TestCost
0:	1.8281087343181883	82.66666666666667	0.42100638151168823	79.46428571428571	0.4970945417881012
1:	1.6180706428630012	84.0	0.3680433928966522	83.03571428571429	0.4547448754310608
2:	1.513508481638772	85.33333333333334	0.3499597907066345	84.375	0.426950603723526
3:	1.4361124358006887	86.66666666666667	0.36679887771606445	83.92857142857143	0.44059184193611145
4:	1.3816281663519996	88.0	0.3411564826965332	84.82142857142857	0.4335874319076538
5:	1.3399248953376497	86.66666666666667	0.3105764389038086	84.375	0.4098609387874603
6:	1.3108357787132263	86.66666666666667	0.31929174065589905	84.82142857142857	0.4136553704738617
7:	1.2863276834998811	85.33333333333334	0.339364618062973	85.71428571428571	0.42380616068840027
8:	1.2657938195126397	85.33333333333334	0.3572697937488556	85.71428571428571	0.43229252099990845
9:	1.2471911375011717	85.33333333333334	0.35869279503822327	85.71428571428571	0.43064796924591064
10:	1.230876584138189	86.66666666666667	0.3418940603733063	86.16071428571429	0.4251646101474762
11:	1.2150286946977888	85.33333333333334	0.3551720082759857	86.60714285714286	0.4300323724746704
12:	1.198200787816729	88.0	0.3272865116596222	84.375	0.41500675678253174
13:	1.184702021735055	88.0	0.338375449180603	86.16071428571429	0.41822007298469543
14:	1.170035949775151	86.66666666666667	0.3472917079925537	86.60714285714286	0.4219110906124115
15:	1.1556969093424934	88.0	0.33512642979621887	85.71428571428571	0.4142758548259735
16:	1.1430765518120356	84.0	0.3606138825416565	87.05357142857143	0.4242669939994812
17:	1.1300763040781021	88.0	0.34171262383461	85.71428571428571	0.4139425456523895
18:	1.116880095430783	85.33333333333334	0.3560101389884949	86.60714285714286	0.4228716492652893
19:	1.1041674656527383	85.33333333333334	0.37010788917541504	87.05357142857143	0.42857545614242554
20:	1.0915740153619222	88.0	0.33486953377723694	85.26785714285714	0.4116072356700897
21:	1.0794115215539932	85.33333333333334	0.35004815459251404	86.60714285714286	0.4174019694328308
22:	1.0671961946146828	85.33333333333334	0.36083492636680603	87.05357142857143	0.42204123735427856
23:	1.0551026718957084	86.66666666666667	0.3497082591056824	87.05357142857143	0.41490092873573303
24:	1.0430589616298676	85.33333333333334	0.3640558421611786	87.05357142857143	0.4209885001182556
