

Training : at 	1528065144.4361477
Epoch No:	Average train Cost	 DevAccuracy	DevCost	TestAccuracy	TestCost
0:	3.8033292207373193	30.454545454545457	1.8432835340499878	36.874051593323216	1.860900640487671
1:	3.570126432970346	31.363636363636367	1.7711889743804932	37.329286798179055	1.7674973011016846
2:	3.4497480909508393	36.81818181818181	1.7042384147644043	40.06069802731411	1.7099024057388306
3:	3.35370881873441	36.81818181818181	1.6599390506744385	40.819423368740516	1.6645418405532837
4:	3.2709917160401862	35.90909090909091	1.6262162923812866	42.18512898330804	1.6287356615066528
5:	3.194300111517849	40.45454545454545	1.5958638191223145	43.39908952959029	1.597627878189087
6:	3.126236516309072	41.36363636363637	1.5682238340377808	43.70257966616085	1.579939603805542
7:	3.062405606350267	43.63636363636363	1.55266535282135	45.97875569044006	1.5571016073226929
8:	3.0084759585828666	45.45454545454545	1.536766529083252	46.889226100151745	1.5472279787063599
9:	2.959664810134704	45.0	1.5060317516326904	47.64795144157815	1.5173157453536987
10:	2.904763971466616	44.54545454545455	1.4939936399459839	46.28224582701062	1.5232936143875122
11:	2.8584184215729493	45.45454545454545	1.4719665050506592	48.25493171471928	1.4970935583114624
12:	2.8172471638185432	47.27272727272727	1.4531623125076294	47.79969650986343	1.484224796295166
13:	2.783976009093135	45.45454545454545	1.4588590860366821	47.79969650986343	1.4807143211364746
14:	2.7462289448244026	47.27272727272727	1.4744714498519897	49.013657056145675	1.468153715133667
15:	2.7142910670085127	48.63636363636364	1.4615533351898193	50.3793626707132	1.456644058227539
16:	2.6836930039417313	49.09090909090909	1.4312750101089478	49.013657056145675	1.4673172235488892
17:	2.655219126896686	49.54545454545455	1.4357997179031372	50.22761760242792	1.453615665435791
18:	2.6272057682634835	48.18181818181818	1.4597524404525757	48.10318664643399	1.4649943113327026
19:	2.6008589526256882	45.909090909090914	1.4511873722076416	48.406676783004556	1.4692069292068481
20:	2.580028304134507	45.45454545454545	1.5025752782821655	49.013657056145675	1.4886925220489502
