

Training : at 	1529849033.4764135
Epoch No:	Average train Cost	 DevAccuracy	DevCost	TestAccuracy	TestCost
0:	3.8572891447917526	31.818181818181817	1.9393104314804077	27.617602427921096	1.9270588159561157
1:	3.6452413610665193	34.54545454545455	1.8815886974334717	29.893778452200305	1.8656376600265503
2:	3.508694611400007	35.0	1.8193154335021973	30.804248861911987	1.810281753540039
3:	3.394209140754608	38.18181818181819	1.7593731880187988	34.44613050075873	1.752217411994934
4:	3.2861107946878456	39.09090909090909	1.7103086709976196	41.7298937784522	1.6949042081832886
5:	3.1802032108766487	45.45454545454545	1.6540377140045166	44.00606980273141	1.637817144393921
6:	3.082643520401185	43.63636363636363	1.6135402917861938	45.52352048558422	1.5905572175979614
7:	2.9851205377693635	43.63636363636363	1.5325556993484497	45.97875569044006	1.530031442642212
8:	2.8963608626859734	45.45454545454545	1.5115619897842407	48.406676783004556	1.4926015138626099
9:	2.820580040115908	44.09090909090909	1.5044697523117065	47.344461305007584	1.470809817314148
10:	2.7441106876695014	48.63636363636364	1.4442901611328125	47.496206373292864	1.4308900833129883
11:	2.687176081071417	46.81818181818182	1.4350861310958862	48.861911987860395	1.4155645370483398
12:	2.61883991884898	50.0	1.4217149019241333	49.92412746585736	1.3999018669128418
13:	2.56093894717205	48.18181818181818	1.39210045337677	49.165402124430955	1.3742340803146362
14:	2.5079850260033667	50.45454545454545	1.3749836683273315	50.22761760242792	1.3671514987945557
15:	2.451484418777098	48.63636363636364	1.3803833723068237	50.3793626707132	1.3572577238082886
16:	2.416811598352639	50.45454545454545	1.3456861972808838	50.986342943854325	1.3360061645507812
17:	2.359337012451815	52.27272727272727	1.3469326496124268	52.20030349013657	1.3236384391784668
18:	2.316907237811261	50.0	1.347514033317566	52.80728376327769	1.3220627307891846
19:	2.2792597750583328	50.90909090909091	1.3492310047149658	52.80728376327769	1.314920425415039
20:	2.2435572578246337	52.72727272727272	1.3477587699890137	52.95902883156297	1.3167908191680908
21:	2.202227140047464	50.45454545454545	1.3366339206695557	51.138088012139605	1.3028202056884766
22:	2.1665489415088333	50.0	1.3605666160583496	50.834597875569045	1.309322476387024
23:	2.1363330935857383	50.45454545454545	1.3421804904937744	53.110773899848255	1.2967268228530884
24:	2.105865188391812	52.72727272727272	1.3338786363601685	52.65553869499241	1.2923966646194458
25:	2.0866924969546767	50.90909090909091	1.342751145362854	52.95902883156297	1.2958625555038452
26:	2.063542044306376	50.0	1.3377615213394165	54.47647951441578	1.2877999544143677
27:	2.0369058689439155	51.81818181818182	1.332192301750183	52.95902883156297	1.2970836162567139
28:	2.013162383113999	52.72727272727272	1.349875807762146	52.50379362670713	1.2967281341552734
29:	1.9987091486712536	52.27272727272727	1.3229624032974243	53.262518968133534	1.2877211570739746
30:	1.9798403145319008	50.90909090909091	1.3688809871673584	53.110773899848255	1.2942768335342407
31:	1.9619606460433408	52.72727272727272	1.328909158706665	53.414264036418814	1.283048391342163
32:	1.9453198895396957	51.81818181818182	1.3343836069107056	53.566009104704094	1.2786638736724854
33:	1.9339541771325721	50.45454545454545	1.354468822479248	53.566009104704094	1.2842622995376587
34:	1.922386896179383	51.36363636363637	1.3279433250427246	54.3247344461305	1.2812062501907349
35:	1.910608465413013	53.18181818181819	1.3447250127792358	54.17298937784521	1.283061146736145
36:	1.8997499756066196	51.81818181818182	1.3424389362335205	54.17298937784521	1.2766512632369995
37:	1.890994619174176	51.36363636363637	1.3384602069854736	53.566009104704094	1.2796238660812378
38:	1.8813900803945152	50.45454545454545	1.3417003154754639	53.71775417298937	1.285361886024475
39:	1.8795063739799591	50.90909090909091	1.3743407726287842	54.62822458270106	1.2911080121994019
40:	1.8699974281242095	50.0	1.3478295803070068	53.86949924127465	1.2815988063812256
41:	1.8660812636455857	49.54545454545455	1.3317921161651611	54.02124430955993	1.292296051979065
42:	1.8634520194616662	51.36363636363637	1.3324737548828125	54.02124430955993	1.2833106517791748
43:	1.8533000558255666	50.90909090909091	1.3428350687026978	54.17298937784521	1.2803767919540405
44:	1.847353512982288	50.90909090909091	1.3504087924957275	53.414264036418814	1.2840899229049683
45:	1.842618769909962	52.27272727272727	1.3376436233520508	54.93171471927162	1.2837193012237549
46:	1.8402258818408093	51.81818181818182	1.3577779531478882	54.93171471927162	1.2913371324539185
47:	1.8368224623691605	52.27272727272727	1.3253047466278076	54.77996965098634	1.2810591459274292
48:	1.836142722382603	51.36363636363637	1.3336901664733887	54.47647951441578	1.2826820611953735
49:	1.8321877488170761	50.0	1.3368600606918335	54.02124430955993	1.2819198369979858
50:	1.8353836766208511	53.18181818181819	1.342427134513855	54.47647951441578	1.2842111587524414
51:	1.8258376322596905	51.81818181818182	1.3524342775344849	54.62822458270106	1.2810699939727783
52:	1.8271809615284564	52.27272727272727	1.3300915956497192	54.77996965098634	1.2786396741867065
53:	1.8268660436193627	51.81818181818182	1.3466143608093262	56.449165402124436	1.2802619934082031
54:	1.8251046430633728	51.36363636363637	1.3889394998550415	53.71775417298937	1.299741268157959
55:	1.825345355344106	52.72727272727272	1.340422511100769	55.38694992412747	1.2779762744903564
56:	1.8214972091008381	51.36363636363637	1.3349248170852661	54.93171471927162	1.2814130783081055
57:	1.8210282756621579	51.81818181818182	1.3430256843566895	55.69044006069803	1.2793248891830444
58:	1.824089650648186	52.72727272727272	1.344819188117981	54.3247344461305	1.2838881015777588
59:	1.8163678804075862	50.0	1.3354910612106323	53.86949924127465	1.2891411781311035
60:	1.8231684658900802	52.27272727272727	1.3471810817718506	54.77996965098634	1.2850538492202759
61:	1.8176737679056374	51.81818181818182	1.3491023778915405	55.08345978755691	1.281630516052246
62:	1.8155596155718148	52.72727272727272	1.3337388038635254	55.69044006069803	1.2752530574798584
63:	1.8151141204029682	52.27272727272727	1.3517919778823853	55.84218512898331	1.2835156917572021
