

Training : at 	1529848829.319216
Epoch No:	Average train Cost	 DevAccuracy	DevCost	TestAccuracy	TestCost
0:	3.03031858478684	31.818181818181817	1.9791003465652466	27.46585735963581	1.9762853384017944
1:	2.8953758607427758	31.818181818181817	1.9275013208389282	27.46585735963581	1.9217331409454346
2:	2.833526573985456	31.818181818181817	1.9105662107467651	27.46585735963581	1.8978780508041382
3:	2.790088403655822	31.818181818181817	1.8956631422042847	27.46585735963581	1.8827935457229614
4:	2.752495533012482	32.27272727272727	1.8818081617355347	28.224582701062218	1.8687782287597656
5:	2.7159808802317422	31.818181818181817	1.8621472120285034	27.769347496206375	1.8528739213943481
6:	2.678370346505958	32.72727272727273	1.8483474254608154	28.83156297420334	1.836606740951538
7:	2.6443711332527986	31.818181818181817	1.8367654085159302	29.286798179059183	1.8219940662384033
8:	2.604470813130758	32.27272727272727	1.8176349401474	30.500758725341427	1.8011277914047241
9:	2.5650696179952965	33.18181818181819	1.8035614490509033	33.68740515933232	1.7818238735198975
10:	2.5280416816113944	36.36363636363637	1.7917965650558472	36.57056145675266	1.7627872228622437
11:	2.485541303473783	37.72727272727273	1.7771854400634766	37.177541729893775	1.7417938709259033
12:	2.4470219554671324	37.27272727272727	1.7634451389312744	38.39150227617603	1.7220356464385986
13:	2.406335322253675	39.09090909090909	1.7414356470108032	37.329286798179055	1.7009273767471313
14:	2.3668356602450453	39.54545454545455	1.7301883697509766	38.08801213960547	1.681547999382019
15:	2.32507252405925	40.0	1.7221872806549072	39.150227617602425	1.6704572439193726
16:	2.2923510318779083	40.45454545454545	1.714667558670044	39.150227617602425	1.6586235761642456
17:	2.2615985295858727	40.0	1.708744764328003	40.51593323216996	1.6457699537277222
18:	2.2271891645638338	39.54545454545455	1.69745671749115	39.75720789074355	1.634162425994873
19:	2.2021186021437127	40.909090909090914	1.687808632850647	38.846737481031866	1.619860053062439
20:	2.1709014062421867	38.63636363636363	1.6902762651443481	39.90895295902883	1.6143115758895874
21:	2.144715844866741	40.909090909090914	1.6809638738632202	40.06069802731411	1.6034454107284546
