

Training : at 	1529848764.6253688
Epoch No:	Average train Cost	 DevAccuracy	DevCost	TestAccuracy	TestCost
0:	3.407336278134082	31.818181818181817	1.9540164470672607	27.46585735963581	1.9444453716278076
1:	3.1963587151952537	31.818181818181817	1.8885762691497803	27.46585735963581	1.8798497915267944
2:	3.0810468426669937	38.18181818181819	1.8733737468719482	34.29438543247345	1.8552708625793457
3:	2.980621877923069	35.90909090909091	1.8297853469848633	31.25948406676783	1.8238732814788818
4:	2.9073796358453223	40.45454545454545	1.834752082824707	39.60546282245827	1.807326316833496
5:	2.8369130973356316	39.09090909090909	1.7682970762252808	35.053110773899846	1.7652982473373413
6:	2.773289930389588	39.54545454545455	1.7367831468582153	35.81183611532625	1.7371445894241333
7:	2.7137551135327445	40.0	1.7031534910202026	36.26707132018209	1.7215228080749512
8:	2.656378504741623	43.63636363636363	1.6875814199447632	41.274658573596355	1.687756896018982
9:	2.604161647428949	45.909090909090914	1.6604641675949097	44.15781487101669	1.6689382791519165
10:	2.552176443927259	44.54545454545455	1.670660376548767	45.82701062215478	1.6626558303833008
11:	2.501631843038352	43.18181818181818	1.6129076480865479	44.00606980273141	1.631232738494873
12:	2.456087577773864	45.909090909090914	1.6115397214889526	46.28224582701062	1.606203556060791
13:	2.4123403078102204	44.09090909090909	1.6005429029464722	43.70257966616085	1.593062400817871
14:	2.379987597465515	46.36363636363636	1.5922927856445312	47.344461305007584	1.5878733396530151
15:	2.3378450669438005	43.18181818181818	1.611472725868225	44.00606980273141	1.5833330154418945
16:	2.3070923018168252	45.909090909090914	1.555087924003601	46.28224582701062	1.5758556127548218
17:	2.28325934582446	45.909090909090914	1.568922758102417	46.28224582701062	1.559810757637024
18:	2.24943863340171	46.36363636363636	1.5390006303787231	45.068285280728375	1.556374192237854
19:	2.2279619165213713	47.27272727272727	1.5494089126586914	47.496206373292864	1.5563900470733643
20:	2.2120524271424995	48.63636363636364	1.5410263538360596	47.344461305007584	1.5485246181488037
21:	2.1864810866045663	45.45454545454545	1.560543179512024	46.4339908952959	1.5465682744979858
22:	2.1756652923951667	47.72727272727273	1.531494140625	48.558421851289836	1.5366313457489014
23:	2.1618036031723022	45.0	1.5432443618774414	47.64795144157815	1.5314346551895142
24:	2.1470199564853347	48.63636363636364	1.519508957862854	47.79969650986343	1.5388630628585815
25:	2.1390264134809196	47.72727272727273	1.5244483947753906	47.79969650986343	1.530582070350647
26:	2.1285970527005484	45.0	1.551705241203308	46.737481031866466	1.5336154699325562
27:	2.1186094700572	47.27272727272727	1.5279583930969238	48.558421851289836	1.529819369316101
28:	2.109144598604685	48.63636363636364	1.521070122718811	47.79969650986343	1.5355799198150635
29:	2.102691506764975	48.18181818181818	1.5308278799057007	47.496206373292864	1.5360556840896606
30:	2.0983051564320023	48.18181818181818	1.5434259176254272	48.10318664643399	1.5402377843856812
31:	2.0941402509988074	47.27272727272727	1.5292510986328125	48.558421851289836	1.5321531295776367
32:	2.096375992499202	47.27272727272727	1.5228514671325684	47.64795144157815	1.5318663120269775
33:	2.088035546153425	49.09090909090909	1.5299607515335083	48.558421851289836	1.5415624380111694
34:	2.085213481661785	48.63636363636364	1.521765947341919	48.710166919575116	1.539264440536499
35:	2.086297682968967	45.909090909090914	1.5551049709320068	46.737481031866466	1.5464543104171753
36:	2.0843035786984916	48.18181818181818	1.5248043537139893	47.344461305007584	1.5364587306976318
37:	2.082970981138298	47.72727272727273	1.5267751216888428	48.406676783004556	1.5421710014343262
38:	2.078393989298717	46.36363636363636	1.5449813604354858	48.861911987860395	1.5349379777908325
39:	2.0860110995281174	47.72727272727273	1.5452810525894165	49.317147192716234	1.5434540510177612
40:	2.0772387292011674	47.72727272727273	1.5378745794296265	48.710166919575116	1.5396032333374023
41:	2.0809788244316376	45.909090909090914	1.5496180057525635	48.406676783004556	1.5459176301956177
42:	2.0779037274510026	48.18181818181818	1.5316935777664185	48.558421851289836	1.541289210319519
43:	2.0778537256171905	48.63636363636364	1.5278899669647217	46.58573596358118	1.5460256338119507
44:	2.0743217597524803	45.909090909090914	1.5468499660491943	47.95144157814871	1.5400484800338745
45:	2.0766988719802306	48.63636363636364	1.5464513301849365	47.79969650986343	1.5477887392044067
46:	2.074880697641028	50.0	1.5332459211349487	47.192716236722305	1.5525070428848267
47:	2.0747155827212045	48.18181818181818	1.5352216958999634	48.406676783004556	1.543587565422058
48:	2.0697622500270247	47.72727272727273	1.5343513488769531	46.889226100151745	1.5390875339508057
49:	2.073199947196317	46.81818181818182	1.5302895307540894	45.6752655538695	1.5509507656097412
50:	2.076615912368499	48.63636363636364	1.5357197523117065	48.406676783004556	1.5480585098266602
51:	2.0719046678887794	44.54545454545455	1.5631428956985474	46.4339908952959	1.5451802015304565
52:	2.070744141038642	45.909090909090914	1.5458093881607056	46.737481031866466	1.5437848567962646
53:	2.0724985944219383	47.72727272727273	1.53704035282135	48.10318664643399	1.5471259355545044
54:	2.080972188926605	48.63636363636364	1.5506888628005981	48.10318664643399	1.5551002025604248
55:	2.0720461793692717	46.81818181818182	1.5321147441864014	45.97875569044006	1.5486618280410767
56:	2.0737555702048613	45.909090909090914	1.5568671226501465	46.13050075872534	1.5450235605239868
57:	2.0679127739136476	48.18181818181818	1.5321568250656128	47.192716236722305	1.5572139024734497
58:	2.075995449560234	46.36363636363636	1.5516748428344727	48.710166919575116	1.543982982635498
59:	2.075569608125342	49.09090909090909	1.5429917573928833	48.10318664643399	1.5537084341049194
60:	2.0773013226957207	49.09090909090909	1.5407121181488037	47.040971168437025	1.56046462059021
61:	2.075059896492096	48.18181818181818	1.5416187047958374	47.95144157814871	1.5453274250030518
62:	2.0781805127500053	45.909090909090914	1.5600817203521729	47.192716236722305	1.553123950958252
63:	2.075315749788859	48.18181818181818	1.5296099185943604	46.737481031866466	1.5469005107879639
64:	2.077413846211261	47.27272727272727	1.5395926237106323	48.861911987860395	1.5418963432312012
65:	2.071664364941149	46.81818181818182	1.5459425449371338	48.861911987860395	1.5418331623077393
66:	2.0720541577741325	47.72727272727273	1.531995177268982	44.46130500758726	1.561741590499878
67:	2.0788160864129126	47.72727272727273	1.5374165773391724	48.861911987860395	1.5436124801635742
68:	2.079881376530751	48.18181818181818	1.5384725332260132	48.710166919575116	1.5453509092330933
69:	2.0690912396074777	48.18181818181818	1.529042363166809	46.737481031866466	1.5502681732177734
70:	2.0774156616394777	46.36363636363636	1.5594030618667603	47.95144157814871	1.552157998085022
71:	2.0714589414826357	48.18181818181818	1.5411003828048706	48.406676783004556	1.5451030731201172
72:	2.0757060970168517	48.63636363636364	1.536716341972351	48.558421851289836	1.5477964878082275
73:	2.067579941577222	45.909090909090914	1.5537068843841553	48.558421851289836	1.5454028844833374
74:	2.076788706951831	47.27272727272727	1.5386559963226318	45.82701062215478	1.5418288707733154
75:	2.0721987184271753	48.18181818181818	1.538185954093933	47.95144157814871	1.5403456687927246
76:	2.0784933667585075	45.45454545454545	1.5629892349243164	47.496206373292864	1.549359917640686
77:	2.07688895909183	47.72727272727273	1.5358564853668213	47.496206373292864	1.5438356399536133
78:	2.0714315606887084	45.45454545454545	1.556225061416626	47.64795144157815	1.5434157848358154
79:	2.0724482493228225	45.909090909090914	1.5477206707000732	48.861911987860395	1.5421205759048462
80:	2.073859858225627	46.36363636363636	1.5486178398132324	48.406676783004556	1.5449758768081665
81:	2.0775345147374167	46.36363636363636	1.560020923614502	47.95144157814871	1.552005410194397
82:	2.0790127846131843	48.63636363636364	1.5412057638168335	48.10318664643399	1.5490061044692993
83:	2.0669355363730926	45.909090909090914	1.5531796216964722	48.861911987860395	1.5429153442382812
84:	2.073402048593544	46.36363636363636	1.549224853515625	48.10318664643399	1.541521668434143
85:	2.073024169508233	48.18181818181818	1.5562983751296997	48.10318664643399	1.5543901920318604
86:	2.077881132263735	48.18181818181818	1.5438557863235474	48.710166919575116	1.5476669073104858
87:	2.074043709111501	47.27272727272727	1.5440478324890137	48.25493171471928	1.5412393808364868
88:	2.073107152100069	46.81818181818182	1.5667058229446411	47.95144157814871	1.555873155593872
89:	2.077534926943032	49.54545454545455	1.5425395965576172	47.64795144157815	1.5527585744857788
90:	2.0721773814006026	46.81818181818182	1.5721733570098877	47.64795144157815	1.5563751459121704
91:	2.0772789558732367	47.72727272727273	1.5413691997528076	48.558421851289836	1.5428086519241333
92:	2.0754919095211717	49.09090909090909	1.5348883867263794	48.10318664643399	1.5503898859024048
93:	2.0724770117955034	47.27272727272727	1.534690499305725	45.97875569044006	1.557171106338501
94:	2.0764563069286117	46.81818181818182	1.545912504196167	48.558421851289836	1.545635461807251
95:	2.069090013044426	45.0	1.5880036354064941	45.220030349013655	1.55660879611969
96:	2.078385964933648	46.81818181818182	1.5602688789367676	48.10318664643399	1.5507868528366089
97:	2.07753315891128	48.18181818181818	1.5444599390029907	46.58573596358118	1.5555737018585205
98:	2.0732340123279984	47.72727272727273	1.5396432876586914	48.25493171471928	1.5441875457763672
99:	2.069537886654038	48.18181818181818	1.5383952856063843	48.10318664643399	1.5460113286972046

Per-class Train samples{'MadeOf': 72, 'HasA': 163, 'Entails': 4, 'Synonym': 192, 'PartOf': 196, 'Antonym': 271, 'HasProperty': 59, 'IsA': 355, 'MemberOf': 5}
Best Train accuracy at Epoch 24of minimum dev cost :47.79969650986343
